US,99553,Akutan,Alaska,AK,Aleutians East,13,,,54.143,-165.7854,1
US,99571,Cold Bay,Alaska,AK,Aleutians East,13,,,55.1858,-162.7211,1
US,99583,False Pass,Alaska,AK,Aleutians East,13,,,54.8542,-163.4113,1
US,99612,King Cove,Alaska,AK,Aleutians East,13,,,55.0628,-162.3056,1
US,99661,Sand Point,Alaska,AK,Aleutians East,13,,,55.3192,-160.4914,1
US,99546,Adak,Alaska,AK,Aleutians West (CA),16,,,51.874,-176.634,1
US,99547,Atka,Alaska,AK,Aleutians West (CA),16,,,52.1961,-174.2006,1
US,99591,Saint George Island,Alaska,AK,Aleutians West (CA),16,,,56.5944,-169.6186,1
US,99638,Nikolski,Alaska,AK,Aleutians West (CA),16,,,52.9381,-168.8678,1
US,99660,Saint Paul Island,Alaska,AK,Aleutians West (CA),16,,,57.1842,-170.2764,1
US,99685,Unalaska,Alaska,AK,Aleutians West (CA),16,,,53.8871,-166.5199,1
US,99692,Dutch Harbor,Alaska,AK,Aleutians West (CA),16,,,53.8898,-166.5422,1
US,99501,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2116,-149.8761,1
US,99502,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1661,-149.96,1
US,99503,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.19,-149.8938,1
US,99504,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2037,-149.7447,1
US,99505,Jber,Alaska,AK,Anchorage Municipality,20,,,59.8666,-158.5996,1
US,99506,Jber,Alaska,AK,Anchorage Municipality,20,,,59.8666,-158.5996,1
US,99507,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1535,-149.8289,1
US,99508,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.206,-149.8101,1
US,99509,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2181,-149.9003,1
US,99510,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1446,-149.8784,1
US,99511,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.0683,-149.8005,1
US,99513,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2149,-149.8862,1
US,99514,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2181,-149.9003,1
US,99515,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1194,-149.8974,1
US,99516,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1054,-149.78,1
US,99517,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1901,-149.9361,1
US,99518,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1549,-149.8866,1
US,99519,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1089,-149.4403,1
US,99520,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2181,-149.9003,1
US,99521,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2181,-149.9003,1
US,99522,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2181,-149.9003,1
US,99523,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2181,-149.9003,1
US,99524,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.2181,-149.9003,1
US,99529,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1515,-149.9443,1
US,99530,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1515,-149.9443,1
US,99540,Indian,Alaska,AK,Anchorage Municipality,20,,,61.1089,-149.4403,1
US,99567,Chugiak,Alaska,AK,Anchorage Municipality,20,,,61.4098,-149.4537,1
US,99577,Eagle River,Alaska,AK,Anchorage Municipality,20,,,61.3114,-149.5085,1
US,99587,Girdwood,Alaska,AK,Anchorage Municipality,20,,,60.9577,-149.1406,1
US,99599,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1872,-149.8804,1
US,99695,Anchorage,Alaska,AK,Anchorage Municipality,20,,,61.1089,-149.4403,1
US,99545,Kongiganak,Alaska,AK,Bethel Census Area,50,,,59.9599,-162.8919,1
US,99551,Akiachak,Alaska,AK,Bethel Census Area,50,,,60.9094,-161.4314,4
US,99552,Akiak,Alaska,AK,Bethel Census Area,50,,,60.9122,-161.2139,4
US,99557,Aniak,Alaska,AK,Bethel Census Area,50,,,61.5783,-159.5222,4
US,99559,Bethel,Alaska,AK,Bethel Census Area,50,,,60.7922,-161.7558,4
US,99561,Chefornak,Alaska,AK,Bethel Census Area,50,,,60.1537,-164.2103,1
US,99575,Crooked Creek,Alaska,AK,Bethel Census Area,50,,,61.8181,-158.0025,1
US,99578,Eek,Alaska,AK,Bethel Census Area,50,,,60.2151,-162.0323,1
US,99589,Goodnews Bay,Alaska,AK,Bethel Census Area,50,,,59.1189,-161.5875,1
US,99607,Kalskag,Alaska,AK,Bethel Census Area,50,,,61.541,-160.3261,1
US,99609,Kasigluk,Alaska,AK,Bethel Census Area,50,,,60.8956,-162.5181,1
US,99614,Kipnuk,Alaska,AK,Bethel Census Area,50,,,59.9232,-164.101,1
US,99621,Kwethluk,Alaska,AK,Bethel Census Area,50,,,60.8122,-161.4358,4
US,99622,Kwigillingok,Alaska,AK,Bethel Census Area,50,,,59.8644,-163.1342,1
US,99626,Lower Kalskag,Alaska,AK,Bethel Census Area,50,,,61.5138,-160.36,1
US,99630,Mekoryuk,Alaska,AK,Bethel Census Area,50,,,60.3657,-166.2836,1
US,99634,Napakiak,Alaska,AK,Bethel Census Area,50,,,60.6967,-161.9519,1
US,99637,Toksook Bay,Alaska,AK,Bethel Census Area,50,,,60.5338,-165.1037,1
US,99641,Nunapitchuk,Alaska,AK,Bethel Census Area,50,,,60.8969,-162.4594,1
US,99651,Platinum,Alaska,AK,Bethel Census Area,50,,,59.0131,-161.8164,1
US,99655,Quinhagak,Alaska,AK,Bethel Census Area,50,,,59.7381,-161.8749,1
US,99656,Red Devil,Alaska,AK,Bethel Census Area,50,,,61.7611,-157.3125,1
US,99668,Sleetmute,Alaska,AK,Bethel Census Area,50,,,61.7025,-157.1697,1
US,99679,Tuluksak,Alaska,AK,Bethel Census Area,50,,,61.1088,-160.9389,4
US,99680,Tuntutuliak,Alaska,AK,Bethel Census Area,50,,,60.3431,-162.6631,4
US,99681,Tununak,Alaska,AK,Bethel Census Area,50,,,60.5856,-165.2558,1
US,99690,Nightmute,Alaska,AK,Bethel Census Area,50,,,60.4794,-164.7239,1
US,99613,King Salmon,Alaska,AK,Bristol Bay,60,,,58.6883,-156.6614,1
US,99633,Naknek,Alaska,AK,Bristol Bay,60,,,58.783,-156.8992,1
US,99670,South Naknek,Alaska,AK,Bristol Bay,60,,,58.6639,-156.9756,1
US,99704,Clear,Alaska,AK,Denali,68,,,64.2966,-149.1608,4
US,99729,Cantwell,Alaska,AK,Denali,68,,,63.3955,-148.8973,1
US,99743,Healy,Alaska,AK,Denali,68,,,63.9171,-149.0111,4
US,99744,Anderson,Alaska,AK,Denali,68,,,64.3442,-149.1869,4
US,99755,Denali National Park,Alaska,AK,Denali,68,,,63.5436,-149.9867,4
US,99555,Aleknagik,Alaska,AK,Dillingham (CA),70,,,59.2697,-158.6199,1
US,99569,Clarks Point,Alaska,AK,Dillingham (CA),70,,,58.8173,-158.5299,1
US,99576,Dillingham,Alaska,AK,Dillingham (CA),70,,,59.0402,-158.5231,1
US,99580,Ekwok,Alaska,AK,Dillingham (CA),70,,,59.3628,-157.4782,4
US,99628,Manokotak,Alaska,AK,Dillingham (CA),70,,,59.0096,-158.9897,1
US,99636,New Stuyahok,Alaska,AK,Dillingham (CA),70,,,59.4882,-157.2905,1
US,99678,Togiak,Alaska,AK,Dillingham (CA),70,,,59.0619,-160.3764,1
US,99701,Fairbanks,Alaska,AK,Fairbanks North Star,90,,,64.8378,-147.7164,4
US,99702,Eielson Afb,Alaska,AK,Fairbanks North Star,90,,,64.6735,-147.0805,1
US,99703,Fort Wainwright,Alaska,AK,Fairbanks North Star,90,,,64.8283,-147.6557,1
US,99705,North Pole,Alaska,AK,Fairbanks North Star,90,,,64.7805,-147.3694,4
US,99706,Fairbanks,Alaska,AK,Fairbanks North Star,90,,,64.8521,-147.9377,4
US,99707,Fairbanks,Alaska,AK,Fairbanks North Star,90,,,64.8378,-147.7164,4
US,99708,Fairbanks,Alaska,AK,Fairbanks North Star,90,,,64.9475,-147.8564,4
US,99709,Fairbanks,Alaska,AK,Fairbanks North Star,90,,,64.8544,-147.8469,4
US,99710,Fairbanks,Alaska,AK,Fairbanks North Star,90,,,64.8378,-147.7164,4
US,99711,Fairbanks,Alaska,AK,Fairbanks North Star,90,,,64.8378,-147.7164,4
US,99712,Fairbanks,Alaska,AK,Fairbanks North Star,90,,,64.9109,-147.5105,4
US,99714,Salcha,Alaska,AK,Fairbanks North Star,90,,,64.5091,-146.953,1
US,99716,Two Rivers,Alaska,AK,Fairbanks North Star,90,,,64.8746,-146.8982,4
US,99725,Ester,Alaska,AK,Fairbanks North Star,90,,,64.871,-148.0949,4
US,99775,Fairbanks,Alaska,AK,Fairbanks North Star,90,,,64.8591,-147.8267,4